ID,District,ProjectStartDate,ProposedDateOfCompletion,ProjectID,ProjectID2,ApartmentType,ApartmentCarpetArea,ApartmentNumber,BookedApartment,percentage booked,CreatedOn,AreaOfExclusiveVeranda,AreaOfExclusiveBalcony,AreaOfExclusiveOpenTerrace,ShareOfCommonArea,TotalArea,ApartmentTypeDD,AreaOfExternalWall,Internal Roads & Footpaths,Visitors Parking,"Water conservation, Rain water harvesting",Energy Management,Fire protection and Fire safety requirements,"Electrical meter room, Sub-station, Receiving station",Aggregate area of recreational open space,Open parking,Water supply,"Sewerage (Chamber, Lines, Septic tank, STP)",Storm water drains,Landscaping & Tree planting,Street lighting,Community buildings,Treatment and disposal of sewage and sullage water,Solid waste management and disposal,Public health services,Servant's room with attached toilet,Driver's room with attached toilet,Intercom facility,Outdoor gathering pavilion,Association room,Security cameras,Indoor Games Room,Guest Suite,Reticulated Gas Supply,Sign Boards,Letter box,Solar systems
10916,601,2022-07-01 00:00:00,2027-06-30 00:00:00,10916,10916,2BHK,62.75,1,0,0,2023-04-03 11:26:00,0,6.01,0,20.56,97.61,1138,8.29,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10916,601,2022-07-01 00:00:00,2027-06-30 00:00:00,10916,10916,2BHK,62.8,6,3,0.5,2023-04-03 11:26:00,0,6.01,0,20.43,97,1138,7.76,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10916,601,2022-07-01 00:00:00,2027-06-30 00:00:00,10916,10916,2BHK,76.24,1,1,1,2023-04-03 11:26:00,0,5.44,21.76,23.71,112.54,1138,7.15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10916,601,2022-07-01 00:00:00,2027-06-30 00:00:00,10916,10916,3BHK,92.03,1,0,0,2023-04-03 11:26:00,0,6.06,5.77,28.33,134.48,1139,8.06,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10916,601,2022-07-01 00:00:00,2027-06-30 00:00:00,10916,10916,3BHK,88.6,1,0,0,2023-04-03 11:26:00,0,4.42,57.43,27.69,131.46,1139,10.75,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10916,601,2022-07-01 00:00:00,2027-06-30 00:00:00,10916,10916,3BHK,86.17,6,0,0,2023-04-03 11:26:00,0,5.63,0,27.03,128.32,1139,9.49,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10916,601,2022-07-01 00:00:00,2027-06-30 00:00:00,10916,10916,3BHK,88.6,6,0,0,2023-04-03 11:26:00,0,4.42,0,27.69,131.46,1139,10.75,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10916,601,2022-07-01 00:00:00,2027-06-30 00:00:00,10916,10916,3BHK,86.17,1,0,0,2023-04-03 11:26:00,0,5.63,39.34,27.03,128.32,1139,9.49,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10916,601,2022-07-01 00:00:00,2027-06-30 00:00:00,10916,10916,3BHK,92.03,6,5,0.8333333333,2023-04-03 11:26:00,0,6.06,0,28.33,134.48,1139,8.06,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10917,595,2014-02-12 00:00:00,2023-04-29 00:00:00,10917,10917,2BHK,59.68,6,6,1,2022-03-24 12:28:00,0,4.18,0,7.94,79.25,1138,7.45,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10917,595,2014-02-12 00:00:00,2023-04-29 00:00:00,10917,10917,2BHK,52.64,2,2,1,2022-03-24 12:28:00,0,1.95,0,8.09,68.48,1138,5.8,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10917,595,2014-02-12 00:00:00,2023-04-29 00:00:00,10917,10917,2BHK,67.38,8,8,1,2022-03-24 12:28:00,0,5.72,0,8.16,89.41,1138,8.15,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10917,595,2014-02-12 00:00:00,2023-04-29 00:00:00,10917,10917,3BHK,80.22,2,2,1,2022-03-24 12:28:00,0,6.95,0,12.04,106.44,1139,7.23,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10917,595,2014-02-12 00:00:00,2023-04-29 00:00:00,10917,10917,3BHK,87.28,6,5,0.8333333333,2022-03-24 12:28:00,0,8.55,0,8.98,114.73,1139,9.92,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10918,591,2022-04-15 00:00:00,2027-04-30 00:00:00,10918,10918,1RK,19.88,1,0,0,2022-03-17 12:10:00,0,67.89,0,28.76,122.79,1136,6.26,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10918,591,2022-04-15 00:00:00,2027-04-30 00:00:00,10918,10918,2BHK,91.68,16,0,0,2022-03-17 12:10:00,0,6.2,0,33.97,145.01,1138,13.16,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10918,591,2022-04-15 00:00:00,2027-04-30 00:00:00,10918,10918,3BHK,122.76,26,0,0,2022-03-17 12:10:00,0,16.2,0,45.16,192.81,1139,8.69,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10918,591,2022-04-15 00:00:00,2027-04-30 00:00:00,10918,10918,4BHK,184.23,1,0,0,2022-03-17 12:10:00,0,12.69,0,68.09,290.69,1140,25.68,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10918,591,2022-04-15 00:00:00,2027-04-30 00:00:00,10918,10918,4BHK,194.97,19,0,0,2022-03-17 12:10:00,0,12.69,0,71.83,306.65,1140,27.16,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10918,591,2022-04-15 00:00:00,2027-04-30 00:00:00,10918,10918,4BHK,194.97,20,0,0,2022-03-17 12:10:00,0,27.26,0,73.76,314.9,1140,18.91,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10919,595,2022-04-03 00:00:00,2027-03-31 00:00:00,10919,10919,2BHK,5119.7,96,50,0.5208333333,2023-04-05 22:59:00,0,246.72,0,1166.9,10371,1138,532.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,80,1,0,0,2022-04-06 15:45:00,0,0,0,27,107,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,157,1,0,0,2022-04-06 15:45:00,0,0,0,52,209,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,74,2,0,0,2022-04-06 15:45:00,0,0,0,26,100,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,76,1,0,0,2022-04-06 15:45:00,0,0,0,25,101,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,78,1,0,0,2022-04-06 15:45:00,0,0,0,26,104,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,159,1,0,0,2022-04-06 15:45:00,0,0,0,53,212,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,49,8,0,0,2022-04-06 15:45:00,0,0,0,16,65,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,51,2,0,0,2022-04-06 15:45:00,0,0,0,17,68,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,66,4,0,0,2022-04-06 15:45:00,0,0,0,22,88,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,93,2,0,0,2022-04-06 15:45:00,0,0,0,31,124,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,48,1,0,0,2022-04-06 15:45:00,0,0,0,16,64,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,46,1,0,0,2022-04-06 15:45:00,0,0,0,15,61,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,40,1,0,0,2022-04-06 15:45:00,0,0,0,13,53,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,75,1,0,0,2022-04-06 15:45:00,0,0,0,25,100,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,57,2,0,0,2022-04-06 15:45:00,0,0,0,19,76,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,50,1,0,0,2022-04-06 15:45:00,0,0,0,17,67,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,42,1,0,0,2022-04-06 15:45:00,0,0,0,14,56,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,41,1,0,0,2022-04-06 15:45:00,0,0,0,14,55,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,39,2,0,0,2022-04-06 15:45:00,0,0,0,13,52,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,38,9,0,0,2022-04-06 15:45:00,0,0,0,13,51,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,145,1,0,0,2022-04-06 15:45:00,0,0,0,48,193,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,140,1,0,0,2022-04-06 15:45:00,0,0,0,47,187,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,67,1,0,0,2022-04-06 15:45:00,0,0,0,22,89,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,32,2,0,0,2022-04-06 15:45:00,0,0,0,11,43,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,82,3,0,0,2022-04-06 15:45:00,0,0,0,27,109,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,79,3,0,0,2022-04-06 15:45:00,0,0,0,27,106,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,57,3,0,0,2022-04-06 15:45:00,0,0,0,20,77,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,99,3,0,0,2022-04-06 15:45:00,0,0,0,33,132,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,74,3,0,0,2022-04-06 15:45:00,0,0,0,25,99,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,48,3,0,0,2022-04-06 15:45:00,0,0,0,17,65,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,46,3,0,0,2022-04-06 15:45:00,0,0,0,16,62,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,40,2,0,0,2022-04-06 15:45:00,0,0,0,13,53,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,57,2,0,0,2022-04-06 15:45:00,0,0,0,19,76,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,78,19,0,0,2022-04-06 15:45:00,0,0,0,27,105,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,76,2,0,0,2022-04-06 15:45:00,0,0,0,25,101,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,80,2,0,0,2022-04-06 15:45:00,0,0,0,27,107,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,157,2,0,0,2022-04-06 15:45:00,0,0,0,52,209,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,82.11,2,0,0,2022-04-06 15:45:00,0,0,0,27,109.11,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,79.6,2,0,0,2022-04-06 15:45:00,0,0,0,26.49,106.09,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,78.83,2,0,0,2022-04-06 15:45:00,0,0,0,26.24,105.07,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,57.5,2,0,0,2022-04-06 15:45:00,0,0,0,19.14,76.64,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,99.19,2,0,0,2022-04-06 15:45:00,0,0,0,33.01,132.2,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,74.72,2,0,0,2022-04-06 15:45:00,0,0,0,24.87,99.59,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,48.51,2,0,0,2022-04-06 15:45:00,0,0,0,16.15,64.66,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,46.49,2,0,0,2022-04-06 15:45:00,0,0,0,15.47,61.97,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,78.83,24,0,0,2022-04-06 15:45:00,0,0,0,26.24,105.07,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,158.57,3,0,0,2022-04-06 15:45:00,0,0,0,52.78,211.35,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,80.16,3,0,0,2022-04-06 15:45:00,0,0,0,26.68,106.84,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,76.18,3,0,0,2022-04-06 15:45:00,0,0,0,25.36,101.54,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,57.78,3,0,0,2022-04-06 15:45:00,0,0,0,19.23,77.02,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,93.75,3,0,0,2022-04-06 15:45:00,0,0,0,31.2,124.95,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,40.08,3,0,0,2022-04-06 15:45:00,0,0,0,13.34,53.42,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,74.86,3,0,0,2022-04-06 15:45:00,0,0,0,24.92,99.78,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,49.42,9,0,0,2022-04-06 15:45:00,0,0,0,16.45,65.87,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,49.21,3,0,0,2022-04-06 15:45:00,0,0,0,16.38,65.59,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,51.16,3,0,0,2022-04-06 15:45:00,0,0,0,17.03,68.19,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,66.78,3,0,0,2022-04-06 15:45:00,0,0,0,22.23,89.01,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,66.22,3,0,0,2022-04-06 15:45:00,0,0,0,22.04,88.26,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,82,1,0,0,2022-04-06 15:45:00,0,0,0,27,109,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,79,1,0,0,2022-04-06 15:45:00,0,0,0,26,105,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,78,9,0,0,2022-04-06 15:45:00,0,0,0,26,104,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,99,1,0,0,2022-04-06 15:45:00,0,0,0,33,132,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,74,1,0,0,2022-04-06 15:45:00,0,0,0,25,99,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,97,1,0,0,2022-04-06 15:45:00,0,0,0,32,129,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,100,1,0,0,2022-04-06 15:45:00,0,0,0,33,133,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,77,1,0,0,2022-04-06 15:45:00,0,0,0,26,103,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,108,1,0,0,2022-04-06 15:45:00,0,0,0,36,144,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,127,1,0,0,2022-04-06 15:45:00,0,0,0,42,169,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,97,1,0,0,2022-04-06 15:45:00,0,0,0,32,130,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,101,1,0,0,2022-04-06 15:45:00,0,0,0,34,135,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,25,1,0,0,2022-04-06 15:45:00,0,0,0,8,33,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,30,2,0,0,2022-04-06 15:45:00,0,0,0,10,40,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,99,1,0,0,2022-04-06 15:45:00,0,0,0,33,132,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,42,1,0,0,2022-04-06 15:45:00,0,0,0,14,56,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,48,1,0,0,2022-04-06 15:45:00,0,0,0,16,64,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10920,591,2015-04-10 00:00:00,2022-12-30 00:00:00,10920,10920,Office space,46,1,0,0,2022-04-06 15:45:00,0,0,0,15,61,1144,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
